Площадь,Цена
132,211.0
122,168.0
44,67.0
136,194.0
101,146.5
50,87.0
132,186.0
151,211.5
104,151.0
117,183.5
146,201.0
129,192.5
133,214.5
181,269.5
160,245.0
179,250.5
82,121.0
31,45.5
117,186.5
187,266.5
67,112.5
159,257.5
50,93.0
190,282.0
87,149.5
51,56.5
118,167.0
78,124.0
88,136.0
199,300.5
44,76.0
80,129.0
137,219.5
84,112.0
93,134.5
160,245.0
80,101.0
164,226.0
50,66.0
102,137.0
196,310.0
47,81.5
161,229.5
118,191.0
89,131.5
43,59.5
38,39.0
119,177.5
82,126.0
159,250.5
113,172.5
121,171.5
140,197.0
37,70.5
64,113.0
110,184.0
193,288.5
79,132.5
133,203.5
161,255.5
31,50.5
163,252.5
83,121.5
135,199.5
33,30.5
83,138.5
175,257.5
73,124.5
191,298.5
43,47.5
124,198.0
77,108.5
44,66.0
69,102.5
111,153.5
140,196.0
82,105.0
53,75.5
183,286.5
153,220.5
70,106.0
186,280.0
44,75.0
74,128.0
94,158.0
118,164.0
100,156.0
38,63.0
117,188.5
158,237.0
165,256.5
92,150.0
168,259.0
110,177.0
165,231.5
192,286.0
192,271.0
62,107.0
152,224.0
34,58.0
70,114.0
57,93.5
164,231.0
101,165.5
41,77.5
191,289.5
62,101.0
77,125.5
180,284.0
91,148.5
66,99.0
128,203.0
133,201.5
64,108.0
130,177.0
160,237.0
30,49.0
34,61.0
171,238.5
132,217.0
56,87.0
166,260.0
44,67.0
119,180.5
71,87.5
153,235.5
92,119.0
125,192.5
81,117.5
125,206.5
161,253.5
180,258.0
172,276.0
58,95.0
65,102.5
42,77.0
189,287.5
100,153.0
115,164.5
57,71.5
95,157.5
199,297.5
74,91.0
91,123.5
163,239.5
57,78.5
57,76.5
137,207.5
73,103.5
113,176.5
59,101.5
104,137.0
157,246.5
121,183.5
158,238.0
150,229.0
56,85.0
150,226.0
145,202.5
32,42.0
132,214.0
184,288.0
166,236.0
91,120.5
194,309.0
80,103.0
181,256.5
88,143.0
147,229.5
189,297.5
125,206.5
142,208.0
91,128.5
81,130.5
41,59.5
68,98.0
159,236.5
160,247.0
142,218.0
130,211.0
142,218.0
110,167.0
142,201.0
31,37.5
159,218.5
83,104.5
116,187.0
158,248.0
176,268.0
155,251.5
159,218.5
82,118.0
189,301.5
189,267.5
97,146.5
152,236.0
174,243.0
67,91.5
53,84.5
98,142.0
