Часы учебы,Средний балл,Посещаемость,Сдал
10,75,80,1
15,85,90,1
12,70,85,1
9,60,70,0
14,90,95,1
18,95,100,1
11,80,80,1
7,55,65,0
19,88,92,1
13,78,88,1
